repetition,seed,model,quantile_regime,days_evaluated,mse,mae
0,42,qre,Q_[0.0_1.0],7300,125.54838562011719,4.19990873336792
0,42,qre,Q_[0.0_0.2],1460,6.83105993270874,1.1652631759643555
0,42,qre,Q_[0.9_1.0],730,693.4857788085938,14.022876739501953
0,42,single_bgnet,Q_[0.0_1.0],7300,61.74519348144531,3.4973301887512207
0,42,single_bgnet,Q_[0.0_0.2],1460,4.758951663970947,0.8141058087348938
0,42,single_bgnet,Q_[0.9_1.0],730,248.86770629882812,8.774489402770996
0,42,bagging_cqre,Q_[0.0_1.0],7300,106.24446105957031,6.1636061668396
0,42,bagging_cqre,Q_[0.0_0.2],1460,48.14921569824219,5.743724346160889
0,42,bagging_cqre,Q_[0.9_1.0],730,476.7294616699219,11.52077579498291
0,42,probability_pqre,Q_[0.0_1.0],7300,101.025634765625,4.775195598602295
0,42,probability_pqre,Q_[0.0_0.2],1460,23.243513107299805,3.450253486633301
0,42,probability_pqre,Q_[0.9_1.0],730,528.8721313476562,11.949296951293945
0,42,empirical_mean,Q_[0.0_1.0],7300,155.3961944580078,6.464906215667725
0,42,empirical_mean,Q_[0.0_0.2],1460,42.811702728271484,4.981838226318359
0,42,empirical_mean,Q_[0.9_1.0],730,751.4755859375,14.755989074707031
